SchemaName	TableName	ColumnID	ColumnName	DataType	MaxLength	IsNullable	IsIdentity	IsPrimaryKey	DefaultValue
Reporting	CouponOffersReport2	27	Sector	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	28	MemberhsipAtContractCreation	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	29	CurrentMemberhsip	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	30	CountCodes	int	4	1	0	0	NULL
Reporting	CouponOffersReport2	31	CouponCode	nvarchar	-1	1	0	0	NULL
Reporting	CouponOffersReport2	32	OfferName	nvarchar	500	1	0	0	NULL
Reporting	CouponOffersReport2	33	OfferVoucherAmount	int	4	1	0	0	NULL
Reporting	CouponOffersReport2	34	OfferDiscounts	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	35	OtherOffersDiscounts	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	36	OtherUserdiscounts	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport2	37	ContractTotalPrice	decimal	17	1	0	0	NULL
Reporting	CouponOffersReport2	38	ContractTaxAmount	money	8	1	0	0	NULL
Reporting	CouponOffersReport2	39	ActualTotalDiscountAmounts	money	8	1	0	0	NULL
Reporting	CouponOffersReport2	40	TotalDueAmount	decimal	17	1	0	0	NULL
Reporting	CouponOffersReport3009	1	ContractId	int	4	1	0	0	NULL
Reporting	CouponOffersReport3009	2	ContractNo	nvarchar	200	1	0	0	NULL
Reporting	CouponOffersReport3009	3	BookingNumber	nvarchar	100	1	0	0	NULL
Reporting	CouponOffersReport3009	4	ContractStatus	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	5	BookingStatus	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	6	CustomerIdentityNo	nvarchar	256	1	0	0	NULL
Reporting	CouponOffersReport3009	7	BookingMethod	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	8	BookingCreationTime	datetime2	8	1	0	0	NULL
Reporting	CouponOffersReport3009	9	PickupDate	date	3	1	0	0	NULL
Reporting	CouponOffersReport3009	10	PickupBranch	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	11	PickupCity	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	12	DropoffDate	date	3	1	0	0	NULL
Reporting	CouponOffersReport3009	13	DropoffBranch	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	14	DropoffCity	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	15	ManufactureName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	16	ModelName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	17	CategoryName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	18	VehicleYear	int	4	1	0	0	NULL
Reporting	CouponOffersReport3009	19	DailyRateAmount	decimal	9	1	0	0	NULL
Reporting	CouponOffersReport3009	20	TripDays	int	4	1	0	0	NULL
Reporting	CouponOffersReport3009	21	NationalityName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	22	CustomerAge	int	4	1	0	0	NULL
Reporting	CouponOffersReport3009	23	GenderName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	24	MaritalStatus	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	25	OccupationName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	26	OrganizationName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	27	Sector	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	28	MemberhsipAtContractCreation	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	29	CurrentMemberhsip	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	30	CountCodes	int	4	1	0	0	NULL
Reporting	CouponOffersReport3009	31	CouponCode	nvarchar	-1	1	0	0	NULL
Reporting	CouponOffersReport3009	32	OfferName	nvarchar	500	1	0	0	NULL
Reporting	CouponOffersReport3009	33	OfferVoucherAmount	int	4	1	0	0	NULL
Reporting	CouponOffersReport3009	34	OfferDiscounts	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	35	OtherOffersDiscounts	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	36	OtherUserdiscounts	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport3009	37	ContractTotalPrice	decimal	17	1	0	0	NULL
Reporting	CouponOffersReport3009	38	ContractTaxAmount	money	8	1	0	0	NULL
Reporting	CouponOffersReport3009	39	ActualTotalDiscountAmounts	money	8	1	0	0	NULL
Reporting	CouponOffersReport3009	40	TotalDueAmount	decimal	17	1	0	0	NULL
Reporting	CouponOffersReport44	1	ContractId	int	4	1	0	0	NULL
Reporting	CouponOffersReport44	2	ContractNo	nvarchar	200	1	0	0	NULL
Reporting	CouponOffersReport44	3	BookingNumber	nvarchar	100	1	0	0	NULL
Reporting	CouponOffersReport44	4	ContractStatus	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	5	BookingStatus	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	6	CustomerIdentityNo	nvarchar	256	1	0	0	NULL
Reporting	CouponOffersReport44	7	BookingMethod	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	8	BookingCreationTime	datetime2	8	1	0	0	NULL
Reporting	CouponOffersReport44	9	PickupDate	date	3	1	0	0	NULL
Reporting	CouponOffersReport44	10	PickupBranch	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	11	PickupCity	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	12	DropoffDate	date	3	1	0	0	NULL
Reporting	CouponOffersReport44	13	DropoffBranch	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	14	DropoffCity	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	15	ManufactureName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	16	ModelName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	17	CategoryName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	18	VehicleYear	int	4	1	0	0	NULL
Reporting	CouponOffersReport44	19	DailyRateAmount	decimal	9	1	0	0	NULL
Reporting	CouponOffersReport44	20	TripDays	int	4	1	0	0	NULL
Reporting	CouponOffersReport44	21	NationalityName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	22	CustomerAge	int	4	1	0	0	NULL
Reporting	CouponOffersReport44	23	GenderName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	24	MaritalStatus	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	25	OccupationName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	26	OrganizationName	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	27	Sector	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	28	MemberhsipAtContractCreation	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	29	CurrentMemberhsip	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	30	CountCodes	int	4	1	0	0	NULL
Reporting	CouponOffersReport44	31	CouponCode	nvarchar	-1	1	0	0	NULL
Reporting	CouponOffersReport44	32	OfferName	nvarchar	500	1	0	0	NULL
Reporting	CouponOffersReport44	33	OfferVoucherAmount	int	4	1	0	0	NULL
Reporting	CouponOffersReport44	34	OfferDiscounts	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	35	OtherOffersDiscounts	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	36	OtherUserdiscounts	nvarchar	8000	1	0	0	NULL
Reporting	CouponOffersReport44	37	ContractTotalPrice	decimal	17	1	0	0	NULL
Reporting	CouponOffersReport44	38	ContractTaxAmount	money	8	1	0	0	NULL
Reporting	CouponOffersReport44	39	ActualTotalDiscountAmounts	money	8	1	0	0	NULL
Reporting	CouponOffersReport44	40	TotalDueAmount	decimal	17	1	0	0	NULL
Reporting	CustomerLoyaltiesReport	1	Id	int	4	0	1	1	NULL
Reporting	CustomerLoyaltiesReport	2	CustomerIdentity	nvarchar	-1	1	0	0	NULL
Reporting	CustomerLoyaltiesReport	3	CustomerName	nvarchar	-1	1	0	0	NULL
Reporting	CustomerLoyaltiesReport	4	CustomerPhone	nvarchar	-1	1	0	0	NULL
Reporting	CustomerLoyaltiesReport	6	MembershipLevel	nvarchar	-1	1	0	0	NULL
Reporting	CustomerLoyaltiesReport	7	MembershipStatus	nvarchar	-1	1	0	0	NULL
Reporting	CustomerLoyaltiesReport	8	LoyaltyDate	datetime2	8	0	0	0	NULL
Reporting	CustomerLoyaltiesReport	9	MembershipReason	nvarchar	-1	1	0	0	NULL
Reporting	CustomerLoyaltiesReport	10	LoyaltyTierPoints	int	4	0	0	0	NULL
Reporting	CustomerLoyaltiesReport	11	RedemptionPoints	int	4	0	0	0	NULL
Reporting	CustomerLoyaltiesReport	12	RedemptionValue	decimal	9	0	0	0	((0.0))
Reporting	CustomerLoyaltiesReport	13	CurrentTierPoints	int	4	0	0	0	NULL
Reporting	CustomerLoyaltiesReport	14	CurrentRedemptionPoints	int	4	0	0	0	NULL
Reporting	CustomerLoyaltiesReport	15	CurrentRedemptionValue	decimal	9	0	0	0	((0.0))
Reporting	CustomerLoyaltiesReport	16	TotalExpiredTierPoints	int	4	0	0	0	NULL
Reporting	CustomerLoyaltiesReport	17	TotalExpiredRedemptionPoints	int	4	0	0	0	NULL
Reporting	CustomerLoyaltiesReport	18	PreviousLoyalty	nvarchar	-1	1	0	0	NULL
Reporting	CustomerLoyaltiesReport	19	UsedRedemptionPoints	int	4	0	0	0	NULL
Reporting	CustomerLoyaltiesReport	20	NewAddedPoints	int	4	0	0	0	NULL
Reporting	CustomerLoyaltiesReport	21	NumberContracts	int	4	0	0	0	NULL
Reporting	CustomerLoyaltiesReport	22	PaidAmount	decimal	9	0	0	0	((0.0))
Reporting	CustomerLoyaltiesReport	23	RowVersion	timestamp	8	1	0	0	NULL
Reporting	CustomerLoyaltiesReport	24	IsManual	bit	1	0	0	0	(CONVERT([bit],(0)))
Reporting	CustomerLoyaltiesReport	25	MembershipLevelId	int	4	0	0	0	((0))
Reporting	CustomerLoyaltiesReport	26	CustomerId	int	4	0	0	0	((0))
Reporting	CustomerLoyaltiesReport	27	SummeryTime	int	4	0	0	0	((0))
Reporting	DailyUtilizationLineChart	1	Date	smallint	2	1	0	0	NULL
Reporting	DailyUtilizationLineChart	2	CountryId	smallint	2	1	0	0	NULL
Reporting	DailyUtilizationLineChart	3	CountryName	nvarchar	510	1	0	0	NULL
Reporting	DailyUtilizationLineChart	4	RentedVehicles	int	4	1	0	0	NULL
Reporting	DailyUtilizationLineChart	5	FleetCount	int	4	1	0	0	NULL
Reporting	DailyUtilizationLineChart	6	UtilizationPercentage	int	4	1	0	0	NULL
Reporting	DailyUtilizationLineChart	7	TenantId	smallint	2	1	0	0	NULL
Reporting	DamagesReport	1	Country	nvarchar	-1	0	0	0	NULL
Reporting	DamagesReport	2	CreationTime	datetime2	8	0	0	0	NULL
Reporting	DamagesReport	3	PlateNo	nvarchar	200	1	0	0	NULL
Reporting	DamagesReport	4	LastModificationTime	datetime2	8	1	0	0	NULL
Reporting	DamagesReport	5	CheckNumber	nvarchar	100	0	0	0	NULL
Reporting	DamagesReport	6	Branch	nvarchar	-1	0	0	0	NULL
Reporting	DamagesReport	7	Model	nvarchar	-1	0	0	0	NULL
Reporting	DamagesReport	8	Amount	decimal	9	1	0	0	NULL
Reporting	DamagesReport	9	ReferenceNumber	nvarchar	-1	1	0	0	NULL
Reporting	DamagesReport	10	CheckType	nvarchar	-1	0	0	0	NULL
Reporting	DamagesReport	11	description	nvarchar	-1	0	0	0	NULL
Reporting	DamagesReport	12	Responsible	nvarchar	-1	1	0	0	NULL
Reporting	DamagesReport	13	FranchiseId	uniqueidentifier	16	1	0	0	NULL
Reporting	DamagesReport	14	CountryId	int	4	0	0	0	NULL
Reporting	DamagesReport	15	BranchId	int	4	0	0	0	NULL
Reporting	ExportingRequests	1	Id	int	4	0	1	1	NULL
Reporting	ExportingRequests	2	CreationTime	datetime2	8	0	0	0	NULL
Reporting	ExportingRequests	3	CreatorUserId	bigint	8	1	0	0	NULL
Reporting	ExportingRequests	4	LastModificationTime	datetime2	8	1	0	0	NULL
Reporting	ExportingRequests	5	LastModifierUserId	bigint	8	1	0	0	NULL
Reporting	ExportingRequests	6	UserId	bigint	8	0	0	0	NULL
Reporting	ExportingRequests	7	TenantId	int	4	0	0	0	NULL
Reporting	ExportingRequests	8	Status	smallint	2	0	0	0	NULL
Reporting	ExportingRequests	9	EntityName	nvarchar	-1	0	0	0	NULL
Reporting	ExportingRequests	10	ServiceFullTypeName	nvarchar	-1	0	0	0	NULL
Reporting	ExportingRequests	11	DataScourceRequest	varchar	-1	1	0	0	NULL
Reporting	ExportingRequests	12	Extras	varchar	-1	1	0	0	NULL
Reporting	ExportingRequests	13	Fields	nvarchar	-1	1	0	0	NULL
Reporting	ExportingRequests	14	Headers	nvarchar	-1	1	0	0	NULL
Reporting	ExportingRequests	15	FileName	nvarchar	-1	1	0	0	NULL
Reporting	ExportingRequests	16	RequestCulure	varchar	5	1	0	0	NULL
Reporting	ExportingRequests	17	RequestDate	datetime2	8	0	0	0	NULL
Reporting	ExportingRequests	18	ExecutionDate	datetime2	8	1	0	0	NULL
Reporting	ExportingRequests	19	Error	varchar	-1	1	0	0	NULL
Reporting	ExportingRequests	20	RowVersion	timestamp	8	1	0	0	NULL
Reporting	ExportingRequests	21	RequestType	int	4	1	0	0	NULL
Reporting	ExportingRequests	22	IsNeedToGenerateData	bit	1	0	0	0	(CONVERT([bit],(0)))
Reporting	IndebtContractsReport	1	Id	int	4	0	1	1	NULL
Reporting	IndebtContractsReport	2	ReportGeneratedDate	datetime2	8	0	0	0	NULL
Reporting	IndebtContractsReport	3	ReportYear	int	4	1	0	0	NULL
Reporting	IndebtContractsReport	4	ContractId	int	4	0	0	0	NULL
Reporting	IndebtContractsReport	5	CustomerNumber	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport	6	ContractNumber	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport	7	CustomerName	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport	8	PickupBranch	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport	9	RegionBranch	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport	10	PickupDate	datetime2	8	1	0	0	NULL
Reporting	IndebtContractsReport	11	DropoffDate	datetime2	8	1	0	0	NULL
Reporting	IndebtContractsReport	12	DropoffBranch	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport	13	ContractStatus	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport	14	ContractAmount	decimal	9	1	0	0	NULL
Reporting	IndebtContractsReport	15	TotalPayment	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport	16	TotalDiscount	float	8	0	0	0	NULL
Reporting	IndebtContractsReport	17	OpenIndebtAmount	decimal	9	1	0	0	NULL
Reporting	IndebtContractsReport	18	CurrentIndebtAmount	decimal	9	1	0	0	NULL
Reporting	IndebtContractsReport	19	IndebtAmount	decimal	9	1	0	0	NULL
Reporting	IndebtContractsReport	20	IndebtDate	datetime2	8	1	0	0	NULL
Reporting	IndebtContractsReport	21	January	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport	22	February	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport	23	March	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport	24	April	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport	25	May	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport	26	June	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport	27	July	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport	28	August	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport	29	September	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport	30	October	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport	31	November	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport	32	December	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport	33	TotalCollection	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport	34	StageName	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport	35	EmployeeName	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport	36	AssignedDate	datetime2	8	1	0	0	NULL
Reporting	IndebtContractsReport	38	YearDate	int	4	1	0	0	NULL
Reporting	IndebtContractsReport	39	CountryId	int	4	1	0	0	NULL
Reporting	IndebtContractsReport	40	PickupBranchId	int	4	1	0	0	NULL
Reporting	IndebtContractsReport	41	DropOffBranchId	int	4	1	0	0	NULL
Reporting	IndebtContractsReport	42	RowVersion	timestamp	8	1	0	0	NULL
Reporting	IndebtContractsReport	43	BranchCity	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport	44	CarModel	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport	45	Country	nvarchar	200	0	0	0	NULL
Reporting	IndebtContractsReport	46	CreatorUser	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport	47	CustomerAge	int	4	1	0	0	NULL
Reporting	IndebtContractsReport	48	Gender	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport	49	LateContractStatus	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport	50	Membership	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport	51	PaidBeforeClose	decimal	9	1	0	0	NULL
Reporting	IndebtContractsReport	52	PreviousCollections	decimal	9	1	0	0	NULL
Reporting	IndebtContractsReport	53	ReceivedByUser	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport	54	SimahStatus	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport	56	ContractType	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport	57	StageDate	datetime2	8	1	0	0	NULL
Reporting	IndebtContractsReport	58	FranchiseId	uniqueidentifier	16	1	0	0	NULL
Reporting	IndebtContractsReport	59	PendingRefunds	decimal	9	1	0	0	NULL
Reporting	IndebtContractsReport	60	PaidRefunds	decimal	9	1	0	0	NULL
Reporting	IndebtContractsReport_archive	1	Id	int	4	0	1	0	NULL
Reporting	IndebtContractsReport_archive	2	ReportGeneratedDate	datetime2	8	0	0	0	NULL
Reporting	IndebtContractsReport_archive	3	ReportYear	int	4	1	0	0	NULL
Reporting	IndebtContractsReport_archive	4	ContractId	int	4	0	0	0	NULL
Reporting	IndebtContractsReport_archive	5	CustomerNumber	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport_archive	6	ContractNumber	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport_archive	7	CustomerName	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport_archive	8	PickupBranch	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport_archive	9	RegionBranch	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport_archive	10	PickupDate	datetime2	8	1	0	0	NULL
Reporting	IndebtContractsReport_archive	11	DropoffDate	datetime2	8	1	0	0	NULL
Reporting	IndebtContractsReport_archive	12	DropoffBranch	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport_archive	13	ContractStatus	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport_archive	14	ContractAmount	decimal	9	1	0	0	NULL
Reporting	IndebtContractsReport_archive	15	TotalPayment	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport_archive	16	TotalDiscount	float	8	0	0	0	NULL
Reporting	IndebtContractsReport_archive	17	OpenIndebtAmount	decimal	9	1	0	0	NULL
Reporting	IndebtContractsReport_archive	18	CurrentIndebtAmount	decimal	9	1	0	0	NULL
Reporting	IndebtContractsReport_archive	19	IndebtAmount	decimal	9	1	0	0	NULL
Reporting	IndebtContractsReport_archive	20	IndebtDate	datetime2	8	1	0	0	NULL
Reporting	IndebtContractsReport_archive	21	January	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport_archive	22	February	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport_archive	23	March	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport_archive	24	April	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport_archive	25	May	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport_archive	26	June	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport_archive	27	July	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport_archive	28	August	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport_archive	29	September	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport_archive	30	October	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport_archive	31	November	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport_archive	32	December	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport_archive	33	TotalCollection	decimal	9	0	0	0	NULL
Reporting	IndebtContractsReport_archive	34	StageName	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport_archive	35	EmployeeName	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport_archive	36	AssignedDate	datetime2	8	1	0	0	NULL
Reporting	IndebtContractsReport_archive	37	YearDate	int	4	1	0	0	NULL
Reporting	IndebtContractsReport_archive	38	CountryId	int	4	1	0	0	NULL
Reporting	IndebtContractsReport_archive	39	PickupBranchId	int	4	1	0	0	NULL
Reporting	IndebtContractsReport_archive	40	DropOffBranchId	int	4	1	0	0	NULL
Reporting	IndebtContractsReport_archive	41	RowVersion	timestamp	8	1	0	0	NULL
Reporting	IndebtContractsReport_archive	42	BranchCity	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport_archive	43	CarModel	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport_archive	44	Country	nvarchar	200	0	0	0	NULL
Reporting	IndebtContractsReport_archive	45	CreatorUser	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport_archive	46	CustomerAge	int	4	1	0	0	NULL
Reporting	IndebtContractsReport_archive	47	Gender	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport_archive	48	LateContractStatus	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport_archive	49	Membership	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport_archive	50	PaidBeforeClose	decimal	9	1	0	0	NULL
Reporting	IndebtContractsReport_archive	51	PreviousCollections	decimal	9	1	0	0	NULL
Reporting	IndebtContractsReport_archive	52	ReceivedByUser	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport_archive	53	SimahStatus	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport_archive	54	ContractType	nvarchar	-1	1	0	0	NULL
Reporting	IndebtContractsReport_archive	55	StageDate	datetime2	8	1	0	0	NULL
Reporting	LateContractReport	1	ID	int	4	0	1	1	NULL
Reporting	LateContractReport	2	ContractId	int	4	1	0	0	NULL
Reporting	LateContractReport	3	contractnumber	nvarchar	200	1	0	0	NULL
Reporting	LateContractReport	4	PlateNo	nvarchar	200	1	0	0	NULL
Reporting	LateContractReport	5	contractModel	nvarchar	510	1	0	0	NULL
Reporting	LateContractReport	6	CustomerName	nvarchar	858	1	0	0	NULL
Reporting	LateContractReport	7	CountryId	int	4	1	0	0	NULL
Reporting	LateContractReport	8	CustomerNumber	nvarchar	256	1	0	0	NULL
Reporting	LateContractReport	9	ContractStatus	nvarchar	200	1	0	0	NULL
Reporting	LateContractReport	10	FinancialStatus	nvarchar	200	1	0	0	NULL
Reporting	LateContractReport	11	PickupDate	datetime	8	1	0	0	NULL
Reporting	LateContractReport	12	DropOffDate	datetime	8	1	0	0	NULL
Reporting	LateContractReport	13	PickupBranch	nvarchar	-1	1	0	0	NULL
Reporting	LateContractReport	14	RegionBranch	nvarchar	-1	1	0	0	NULL
Reporting	LateContractReport	15	LateContracts	int	4	1	0	0	NULL
Reporting	LateContractReport	16	ContractAmount	decimal	9	1	0	0	NULL
Reporting	LateContractReport	17	TotalPaidAmount	decimal	9	1	0	0	NULL
Reporting	LateContractReport	18	enterDate	datetime2	8	0	0	0	NULL
Reporting	LateContractReport	19	CreatedUser	nvarchar	1288	1	0	0	NULL
Reporting	LateContractReport	20	StageName	nvarchar	-1	1	0	0	NULL
Reporting	LateContractReport	21	StopAnnouncementDate	datetime2	8	1	0	0	NULL
Reporting	LateContractReport	22	AnnouncementDate	datetime2	8	1	0	0	NULL
Reporting	LateContractReport	23	ExtendDate	datetime2	8	1	0	0	NULL
Reporting	LateContractReport	24	AssignedDate	datetime2	8	1	0	0	NULL
Reporting	LateContractReport	25	DueRevenue	decimal	9	1	0	0	NULL
Reporting	LateContractReport	26	ExpectedDropoffDate	datetime2	8	0	0	0	NULL
Reporting	LateContractReport	27	LateContractStatus	nvarchar	-1	1	0	0	NULL
Reporting	LateContractReport	28	LateContractStatusId	bigint	8	1	0	0	NULL
Reporting	LateContractReport	29	TenantId	int	4	0	0	0	NULL
Reporting	LateContractReport	30	LateContractId	int	4	1	0	0	NULL
Reporting	LateContractReport	31	FranchiseId	uniqueidentifier	16	1	0	0	NULL
Reporting	LateContractReport	32	FamilyName	nvarchar	-1	1	0	0	NULL
Reporting	LateContractReport	33	PrimaryPhone	nvarchar	100	1	0	0	NULL
Reporting	LateContractReport	34	SecondaryPhone	nvarchar	100	1	0	0	NULL
Reporting	LateContractReport	35	PrimaryAddress	nvarchar	-1	1	0	0	NULL
Reporting	LateContractReport	36	SecondaryAddress	nvarchar	-1	1	0	0	NULL
Reporting	LateContractReport	37	Age	int	4	1	0	0	NULL
Reporting	LateContractReport	38	Nationality	nvarchar	-1	1	0	0	NULL
Reporting	LateContractReport	39	Gender	nvarchar	-1	1	0	0	NULL
Reporting	LateContractReport	40	StatementType	nvarchar	-1	1	0	0	NULL
Reporting	LateContractReport	41	CallStatus	nvarchar	-1	1	0	0	NULL
Reporting	LateContractReport	42	StatementStatus	nvarchar	-1	1	0	0	NULL
Reporting	LateContractReport	43	PickupEmployee	nvarchar	-1	1	0	0	NULL
Reporting	LateContractReport	44	PickupCity	nvarchar	-1	1	0	0	NULL
Reporting	LateContractReport	45	DropOffBranch	nvarchar	-1	1	0	0	NULL
Reporting	LateContractReport	46	DropOffEmployee 	nvarchar	-1	1	0	0	NULL
Reporting	LateContractReport	47	InDebtAmount 	decimal	9	1	0	0	NULL
Reporting	LateContractReport	48	PaidAmount	decimal	9	1	0	0	NULL
Reporting	LateContractReport	49	SimahStatus	nvarchar	-1	1	0	0	NULL
Reporting	LoyaltyPointsReport	1	Id	int	4	0	1	1	NULL
Reporting	LoyaltyPointsReport	2	CustomerName	nvarchar	-1	1	0	0	NULL
Reporting	LoyaltyPointsReport	3	MembershipLevel	nvarchar	-1	1	0	0	NULL
Reporting	LoyaltyPointsReport	4	MobileNumber	nvarchar	-1	1	0	0	NULL
Reporting	LoyaltyPointsReport	5	CustomerTransactionType	nvarchar	-1	1	0	0	NULL
Reporting	LoyaltyPointsReport	6	CustomerTransactionTypeId	int	4	0	0	0	NULL
Reporting	LoyaltyPointsReport	7	MembershipLevelId	int	4	0	0	0	NULL
Reporting	LoyaltyPointsReport	8	CustomerTransactionTime	datetime2	8	1	0	0	NULL
Reporting	LoyaltyPointsReport	9	ReferenceType	nvarchar	-1	1	0	0	NULL
Reporting	LoyaltyPointsReport	10	MembershipStatus	nvarchar	-1	1	0	0	NULL
Reporting	LoyaltyPointsReport	11	ReferenceNumber	nvarchar	-1	1	0	0	NULL
